"Benedikt";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Bistrica ob Sotli";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;-;-;-;-;z;z;z;z;23;50;5;5
"Bistrica ob Sotli";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;-;-;-;-;z;z;z;z;103;171;94;132
"Bistrica ob Sotli";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Bistrica ob Sotli";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Bistrica ob Sotli";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Bistrica ob Sotli";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Bistrica ob Sotli";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;-;-;-;-;z;z;z;z;23;50;5;5
"Bistrica ob Sotli";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;-;-;-;-;z;z;z;z;103;171;94;132
"Bloke";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;7;21;z;z;88;236;56;85;37;54;89;177
"Bloke";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;165;350;z;z;455;635;547;831;388;611;243;458
"Bloke";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Bloke";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Bloke";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Bloke";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Bloke";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Bloke";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Borovnica";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Borovnica";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Borovnica";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Borovnica";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Borovnica";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Borovnica";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Borovnica";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Borovnica";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Braslovèe";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Braslovèe";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Braslovèe";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Braslovèe";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Braslovèe";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;z;z;z;z;-;-
"Braslovèe";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;z;z;z;z;-;-
"Braslovèe";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Braslovèe";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;z;z;z;z;z;z;z;z;z;z;z;z
"Brda";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";4643;12994;2223;4255;2945;4185;3213;4996;3281;4593;3395;4726;3992;5744;6143;9073
"Brda";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";2921;8143;5398;8955;6894;10966;7173;11823;7660;12936;8484;14832;10817;20364;13103;25644
"Brda";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";4015;11645;1005;2188;1353;1771;1435;1958;1319;1630;1436;1854;2304;3128;3517;5353
"Brda";"Hoteli in podobni nastanitveni objekti";"TUJI";2222;6481;3404;5113;4822;7061;4721;7211;4774;7180;5068;8118;8281;15016;9666;18009
"Brda";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Brda";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Brda";"Ostali nastanitveni objekti";"DOMAÈI";628;1349;1218;2067;1592;2414;1778;3038;1962;2963;1959;2872;1688;2616;2626;3720
"Brda";"Ostali nastanitveni objekti";"TUJI";699;1662;1994;3842;2072;3905;2452;4612;2886;5756;3416;6714;2536;5348;3437;7635
"Brezovica";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;879;6597;956;8490;715;8375;809;8152;798;7524;672;5638
"Brezovica";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;272;383;270;448;557;1180;380;764;363;708;466;1171
"Brezovica";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Brezovica";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Brezovica";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Brezovica";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Brezovica";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Brezovica";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Cankova";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;752;1533;889;1534;z;z;z;z;z;z
"Cankova";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;106;269;53;157;z;z;z;z;z;z
"Cankova";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Cankova";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Cankova";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Cankova";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Cankova";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Cankova";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Cerknica";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";1024;3486;1506;4843;2209;7101;2423;7857;2416;6775;2367;7383;1834;5353;2300;7349
"Cerknica";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";2078;6123;733;1449;606;1354;1218;2119;963;1884;1030;2389;1205;2683;1429;3587
"Cerknica";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;167;373;z;z;z;z;z;z;z;z;z;z;z;z
"Cerknica";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;319;662;z;z;z;z;z;z;z;z;z;z;z;z
"Cerknica";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Cerknica";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Cerknica";"Ostali nastanitveni objekti";"DOMAÈI";z;z;1339;4470;z;z;z;z;z;z;z;z;z;z;z;z
"Cerknica";"Ostali nastanitveni objekti";"TUJI";z;z;414;787;z;z;z;z;z;z;z;z;z;z;z;z
"Cerkvenjak";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Cerkvenjak";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Cerkvenjak";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Cerkvenjak";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Cerkvenjak";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Cerkvenjak";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Cerkvenjak";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Cerkvenjak";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Cirkulane";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;-;-;z;z;z;z;z;z;z;z
"Cirkulane";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Cirkulane";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;-;-;-;-;-;-;-;-;-;-;-;-
"Cirkulane";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;-;-;-;-;-;-;-;-;-;-;-;-
"Cirkulane";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Cirkulane";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Cirkulane";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;-;-;z;z;z;z;z;z;z;z
"Cirkulane";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Èrenšovci";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;z;z;-;-;-;-;-;-
"Èrenšovci";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;z;z;-;-;-;-;-;-
"Èrenšovci";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Èrenšovci";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Èrenšovci";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Èrenšovci";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Èrenšovci";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;z;z;-;-;-;-;-;-
"Èrenšovci";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;z;z;-;-;-;-;-;-
"Èrnomelj";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";2601;6163;3772;10139;5481;15204;5603;15442;6665;19742;5876;16616;5153;13857;7351;17315
"Èrnomelj";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";3277;10318;2680;8784;2491;8359;2839;10697;3669;12124;2490;8192;2720;9850;2574;7273
"Èrnomelj";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";498;967;z;z;440;841;598;1412;346;603;293;500;z;z;z;z
"Èrnomelj";"Hoteli in podobni nastanitveni objekti";"TUJI";854;1875;z;z;521;1002;812;3897;498;1508;467;1231;z;z;z;z
"Èrnomelj";"Kampi";"DOMAÈI";693;1603;1302;3329;1397;3254;1400;3212;2870;8435;1826;4828;1633;3349;1658;3368
"Èrnomelj";"Kampi";"TUJI";1766;5885;1406;4778;1502;5207;1489;5083;2709;9033;1603;5499;1710;5817;1366;3762
"Èrnomelj";"Ostali nastanitveni objekti";"DOMAÈI";1410;3593;z;z;3644;11109;3605;10818;3449;10704;3757;11288;z;z;z;z
"Èrnomelj";"Ostali nastanitveni objekti";"TUJI";657;2558;z;z;468;2150;538;1717;462;1583;420;1462;z;z;z;z
"Destrnik";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Destrnik";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Destrnik";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Destrnik";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Destrnik";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Destrnik";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Destrnik";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Destrnik";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Divaèa";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";260;1247;294;976;311;566;423;665;694;971;681;1169;574;930;953;1844
"Divaèa";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";1089;3621;1139;3231;3063;5336;4594;7032;7652;11847;8701;12402;8335;12472;9584;14240
"Divaèa";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;124;276;z;z;z;z;z;z;280;445;z;z
"Divaèa";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;988;2181;z;z;z;z;z;z;4079;6234;z;z
"Divaèa";"Kampi";"DOMAÈI";-;-;-;-;-;-;z;z;-;-;-;-;-;-;z;z
"Divaèa";"Kampi";"TUJI";-;-;-;-;-;-;z;z;-;-;-;-;-;-;z;z
"Divaèa";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;187;290;z;z;z;z;z;z;294;485;z;z
"Divaèa";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;2075;3155;z;z;z;z;z;z;4256;6238;z;z
"Dobje";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Dobje";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Dobje";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobje";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobje";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobje";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobje";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Dobje";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;z;z
"Dobrepolje";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobrepolje";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobrepolje";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobrepolje";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobrepolje";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobrepolje";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobrepolje";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobrepolje";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobrova - Polhov Gradec";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;z;z;z;z;z;z
"Dobrova - Polhov Gradec";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;z;z;z;z;z;z
"Dobrova - Polhov Gradec";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobrova - Polhov Gradec";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobrova - Polhov Gradec";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobrova - Polhov Gradec";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobrova - Polhov Gradec";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;z;z;z;z;z;z
"Dobrova - Polhov Gradec";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;z;z;z;z;z;z
"Dobrovnik/Dobronak";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;z;z;z;z;-;-;-;-;-;-;z;z;-;-
"Dobrovnik/Dobronak";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;z;z;-;-
"Dobrovnik/Dobronak";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobrovnik/Dobronak";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobrovnik/Dobronak";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobrovnik/Dobronak";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dobrovnik/Dobronak";"Ostali nastanitveni objekti";"DOMAÈI";-;-;z;z;z;z;-;-;-;-;-;-;z;z;-;-
"Dobrovnik/Dobronak";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;z;z;-;-
"Dol pri Ljubljani";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Dol pri Ljubljani";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Dol pri Ljubljani";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Dol pri Ljubljani";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Dol pri Ljubljani";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dol pri Ljubljani";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dol pri Ljubljani";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dol pri Ljubljani";"Ostali nastanitveni objekti";"TUJI";-;-;z;z;z;z;-;-;-;-;-;-;-;-;-;-
"Domžale";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";953;2496;1292;3771;1415;3087;977;3453;899;2552;1062;2800;820;2529;809;2030
"Domžale";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";6194;13327;7406;14632;10083;17798;10818;19473;9463;18103;11307;19364;10892;21080;12015;23356
"Domžale";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;1062;2800;820;2529;809;2030
"Domžale";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;11307;19364;10892;21080;12015;23356
"Domžale";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Domžale";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Domžale";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;z;z;z;z;z;z;-;-;-;-;-;-
"Domžale";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;z;z;z;z;z;z;-;-;-;-;-;-
"Dornava";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dornava";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dornava";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dornava";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dornava";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dornava";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dornava";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dornava";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dravograd";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;2964;8267;3325;9058;2526;7690;2414;6858;2621;7162;2674;7339
"Dravograd";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;1765;3456;1958;3647;2035;4275;2103;4121;2081;3769;3233;6039
"Dravograd";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Dravograd";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Dravograd";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dravograd";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Dravograd";"Ostali nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Dravograd";"Ostali nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Duplek";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Duplek";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Duplek";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Duplek";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Duplek";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Duplek";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Duplek";"Ostali nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Duplek";"Ostali nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gorenja vas - Poljane";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";720;1660;859;1838;577;1320;681;1710;791;1909;832;2134;741;1935;654;1822
"Gorenja vas - Poljane";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";1689;4500;1605;4500;1250;3647;1087;3262;984;3303;846;2996;1027;3956;990;3876
"Gorenja vas - Poljane";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";76;172;53;118;z;z;z;z;z;z;z;z;z;z;z;z
"Gorenja vas - Poljane";"Hoteli in podobni nastanitveni objekti";"TUJI";556;1304;347;831;z;z;z;z;z;z;z;z;z;z;z;z
"Gorenja vas - Poljane";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gorenja vas - Poljane";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gorenja vas - Poljane";"Ostali nastanitveni objekti";"DOMAÈI";644;1488;806;1720;z;z;z;z;z;z;z;z;z;z;z;z
"Gorenja vas - Poljane";"Ostali nastanitveni objekti";"TUJI";1133;3196;1258;3669;z;z;z;z;z;z;z;z;z;z;z;z
"Gorišnica";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Gorišnica";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Gorišnica";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Gorišnica";"Hoteli in podobni nastanitveni objekti";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;z;z
"Gorišnica";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gorišnica";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gorišnica";"Ostali nastanitveni objekti";"DOMAÈI";z;z;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gorišnica";"Ostali nastanitveni objekti";"TUJI";z;z;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gornja Radgona";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";152;334;194;344;123;290;123;273;208;350;237;418;246;446;349;737
"Gornja Radgona";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";317;771;311;766;281;593;316;687;306;646;333;631;381;937;431;1174
"Gornja Radgona";"Hoteli in podobni nastanitveni objekti";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gornja Radgona";"Hoteli in podobni nastanitveni objekti";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gornja Radgona";"Kampi";"DOMAÈI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gornja Radgona";"Kampi";"TUJI";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"Gornja Radgona";"Ostali nastanitveni objekti";"DOMAÈI";152;334;194;344;123;290;123;273;208;350;237;418;246;446;349;737
"Gornja Radgona";"Ostali nastanitveni objekti";"TUJI";317;771;311;766;281;593;316;687;306;646;333;631;381;937;431;1174
"Gornji Petrovci";"Skupine nastanitvenih objektov - SKUPAJ";"DOMAÈI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;24;51
"Gornji Petrovci";"Skupine nastanitvenih objektov - SKUPAJ";"TUJI";z;z;z;z;z;z;z;z;z;z;z;z;z;z;14;29
